session_id,session_type,session_title,session_date,session_location,presentation_id,presentation_time,presentation_title,speaker_name,speaker_affiliation
990,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688745,12:20 PM - 12:25 PM,Hospital Sink Drains and Wastewater Harbor Distinct Yet Overlapping Multidrug-Resistant Bacterial Species and Resistance Gene Plasmids,"Medini Annavajhala, PhD",
990,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688733,12:35 PM - 12:40 PM,"Post-Pandemic Masking Practices Among Health Care Personnel: Beliefs, Barriers, and Opportunities for Improving Adherence in Clinical Settings","Karina Ohri, BS (she/her/hers)",
990,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688729,12:40 PM - 12:45 PM,Candidozyma (Candida) auris in the United States: Insights from the SHEA Research Network,"Hannah C. Lichota, MD (she/her/hers)",
991,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688746,12:15 PM - 12:20 PM,Acute Organ Failure and Death among Hospitalized Adults with Babesiosis,"Audrey E. Monson, MSSc (she/her/hers)",
991,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688738,12:25 PM - 12:30 PM,Rapid Response to the First Locally Acquired Dengue Infections in California: Dengue Serosurveillance in Southern California,"Sara Y. Tartof, PhD, MPH",
991,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688734,12:30 PM - 12:35 PM,Epidemiology of Invasive GAS Infection In Relation to CoVID-19 Era: An Epic Cosmos Study,"Hunter Pool, MD (he/him/his)",
991,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688730,12:35 PM - 12:40 PM,Large Language Model Dashboard Automates Analytic Reports by International Organization to Accelerate Healthcare Policy Benchmarking,"Mathieu André John Morgan, Master of Eng (he/him/his)",
991,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688727,12:40 PM - 12:45 PM,Epidemic Preparedness and Vaccine Equity: Access for All,"John R. Bassler, MS (he/him/his)",
992,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688747,12:15 PM - 12:20 PM,Nirsevimab uptake and RSV-associated outcomes among infants in the US,"Emma Guare, BA (she/her/hers)",
992,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688739,12:25 PM - 12:30 PM,Clesrovimab Efficacy through 6 Months during a Time of Changing SARS-CoV-2 Nonpharmaceutical Interventions (NPIs): Subgroup Analysis of the China Cohort in the Phase 2b/3 CLEVER Trial,"Mingfen Zhu, MSc",
992,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688735,12:30 PM - 12:35 PM,Oseltamivir Drug-Drug Interactions and Risk of Neuropsychiatric Events,"James W. Antoon, MD, PhD, MPH",
992,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688731,12:35 PM - 12:40 PM,"Zelicapavir (EDP-938) Antiviral Treatment is Associated with Shortened Duration of RSV Symptoms in a Randomized, Double-Blind, Placebo-Controlled, Clinical Trial in Children 28 Days to 36 Months of Age","Christopher E. Harris, MD (he/him/his)",
992,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688728,12:40 PM - 12:45 PM,"The burden of HMPV-associated hospitalization among children aged <18 years, 2016-2024","Leah Goldstein, MPH",
993,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688748,12:15 PM - 12:20 PM,Modeling Confirms Islatravir 0.25 mg Administered Daily Has No Adverse Effect on Total Lymphocyte or CD4+ T-cell Counts in People Living with HIV,"Brian M. Maas, PharmD (he/him/his)",
993,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688740,12:25 PM - 12:30 PM,No Clinically Significant Drug–Drug Interactions with Co-administration of Feminizing or Masculinizing Hormone Therapy and Twice-yearly Lenacapavir PrEP in Gender-Diverse Persons,"Jill Blumenthal, MD MAS (she/her/hers)",
993,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688736,12:30 PM - 12:35 PM,Pooled safety and tolerability of twice-yearly lenacapavir with teropavimab and zinlirvimab for HIV-1 treatment,"Kimberly Workowski, MD",
993,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688732,12:35 PM - 12:40 PM,"HIV drug resistance-associated mutations within molecular clusters of rapid HIV transmission, 2018–2023","Katherine C. McNabb, PhD, DNP",
994,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688749,12:15 PM - 12:20 PM,"Distribution of Community Acquired Multidrug Resistant Bacterial Infections and Association with Proximity to Healthcare Facilities in Cobb County, GA","Alexandra Kershteyn, DO",
994,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688741,12:25 PM - 12:30 PM,Community-based transmission networks of Staphylococcus aureus identified through hospital-based active surveillance and whole genome sequencing,"Nawar Talukder, MD MPH (she/her/hers)",
994,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688733,12:35 PM - 12:40 PM,"Post-Pandemic Masking Practices Among Health Care Personnel: Beliefs, Barriers, and Opportunities for Improving Adherence in Clinical Settings","Karina Ohri, BS (she/her/hers)",
994,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688729,12:40 PM - 12:45 PM,Candidozyma (Candida) auris in the United States: Insights from the SHEA Research Network,"Hannah C. Lichota, MD (she/her/hers)",
995,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688742,12:20 PM - 12:25 PM,"Extensively Drug-Resistant Shigella Cases — San Francisco, California, 2021 to 2024","Wendy Lu, MPH",
995,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688738,12:25 PM - 12:30 PM,Rapid Response to the First Locally Acquired Dengue Infections in California: Dengue Serosurveillance in Southern California,"Sara Y. Tartof, PhD, MPH",
995,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688734,12:30 PM - 12:35 PM,Epidemiology of Invasive GAS Infection In Relation to CoVID-19 Era: An Epic Cosmos Study,"Hunter Pool, MD (he/him/his)",
995,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688730,12:35 PM - 12:40 PM,Large Language Model Dashboard Automates Analytic Reports by International Organization to Accelerate Healthcare Policy Benchmarking,"Mathieu André John Morgan, Master of Eng (he/him/his)",
995,Rapid-Fire Poster,39 - Public Health in Transition: Navigating Emerging Infections & Data-Driven Solutions,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 1,1688727,12:40 PM - 12:45 PM,Epidemic Preparedness and Vaccine Equity: Access for All,"John R. Bassler, MS (he/him/his)",
996,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688743,12:20 PM - 12:25 PM,"Mortality among U.S. Children <18 Years Old Hospitalized with Laboratory-Confirmed COVID-19 Infection, 12 States, March 2020–September 2023","Jiana baker, MD",
996,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688739,12:25 PM - 12:30 PM,Clesrovimab Efficacy through 6 Months during a Time of Changing SARS-CoV-2 Nonpharmaceutical Interventions (NPIs): Subgroup Analysis of the China Cohort in the Phase 2b/3 CLEVER Trial,"Mingfen Zhu, MSc",
996,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688735,12:30 PM - 12:35 PM,Oseltamivir Drug-Drug Interactions and Risk of Neuropsychiatric Events,"James W. Antoon, MD, PhD, MPH",
996,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688731,12:35 PM - 12:40 PM,"Zelicapavir (EDP-938) Antiviral Treatment is Associated with Shortened Duration of RSV Symptoms in a Randomized, Double-Blind, Placebo-Controlled, Clinical Trial in Children 28 Days to 36 Months of Age","Christopher E. Harris, MD (he/him/his)",
996,Rapid-Fire Poster,38 - Pediatric Respiratory Virus,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 2,1688728,12:40 PM - 12:45 PM,"The burden of HMPV-associated hospitalization among children aged <18 years, 2016-2024","Leah Goldstein, MPH",
997,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688744,12:20 PM - 12:25 PM,No Clinically Significant Drug-Drug Interactions Between Lenacapavir and Hormonal Contraceptives in PURPOSE 1,"Disebo Potloane, MB, ChB, Dip. HIV Man (she/her/hers)",
997,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688740,12:25 PM - 12:30 PM,No Clinically Significant Drug–Drug Interactions with Co-administration of Feminizing or Masculinizing Hormone Therapy and Twice-yearly Lenacapavir PrEP in Gender-Diverse Persons,"Jill Blumenthal, MD MAS (she/her/hers)",
997,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688736,12:30 PM - 12:35 PM,Pooled safety and tolerability of twice-yearly lenacapavir with teropavimab and zinlirvimab for HIV-1 treatment,"Kimberly Workowski, MD",
997,Rapid-Fire Poster,"37 - Novel Insights on Safety, Interactions and Drug Resistance","Monday, October 20, 2025",Poster Hall B4-5 - Arena 4,1688732,12:35 PM - 12:40 PM,"HIV drug resistance-associated mutations within molecular clusters of rapid HIV transmission, 2018–2023","Katherine C. McNabb, PhD, DNP",
998,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688745,12:20 PM - 12:25 PM,Hospital Sink Drains and Wastewater Harbor Distinct Yet Overlapping Multidrug-Resistant Bacterial Species and Resistance Gene Plasmids,"Medini Annavajhala, PhD",
998,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688741,12:25 PM - 12:30 PM,Community-based transmission networks of Staphylococcus aureus identified through hospital-based active surveillance and whole genome sequencing,"Nawar Talukder, MD MPH (she/her/hers)",
998,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688733,12:35 PM - 12:40 PM,"Post-Pandemic Masking Practices Among Health Care Personnel: Beliefs, Barriers, and Opportunities for Improving Adherence in Clinical Settings","Karina Ohri, BS (she/her/hers)",
998,Rapid-Fire Poster,36 - Digging Deep to Understand Gnarly Infection Prevention Problems,"Monday, October 20, 2025",Poster Hall B4-5 - Arena 3,1688729,12:40 PM - 12:45 PM,Candidozyma (Candida) auris in the United States: Insights from the SHEA Research Network,"Hannah C. Lichota, MD (she/her/hers)",
999,Oral Abstract,256 - COVID-19 and Long COVID-19 in 2025: Updates and Strategies,"Wednesday, October 22, 2025",B211-B212,1688550,3:15 PM - 3:30 PM,Early Experience with Use of Pemivibart for the Pre-exposure Prophylaxis of Coronavirus Disease 2019,"Brian S. Metzger, MD, MPH",
999,Oral Abstract,256 - COVID-19 and Long COVID-19 in 2025: Updates and Strategies,"Wednesday, October 22, 2025",B211-B212,1688763,3:30 PM - 3:45 PM,"Phase 1, dose-escalation trial of the safety and pharmacokinetics of SARS-CoV-2 DNA-encoded monoclonal antibodies (DMAb) in healthy adults","Pablo Tebas, MD",
999,Oral Abstract,256 - COVID-19 and Long COVID-19 in 2025: Updates and Strategies,"Wednesday, October 22, 2025",B211-B212,1688759,3:45 PM - 4:04 PM,"Impact of COVID-19 Mobile Vaccine Clinics on Health, Costs, and Equity: A Cost-Effectiveness Analysis in Utah","Khanh Duong, MSc",
999,Oral Abstract,256 - COVID-19 and Long COVID-19 in 2025: Updates and Strategies,"Wednesday, October 22, 2025",B211-B212,1688756,4:00 PM - 4:15 PM,Long COVID Phenotype Risk Score Reveals Protective Effect of Physical Activity,"Bennett Waxse, MD, PhD (he/him/his)",
1000,Oral Abstract,263 - Pediatric Immunocompromised Host Infectious Diseases,"Wednesday, October 22, 2025",B203,1688552,3:15 PM - 3:27 PM,Impact of a Risk-Stratified Febrile Neutropenia Guideline on Antibiotic Utilization at a Free-Standing Children’s Hospital,"Leila C. Posch, MD",
1000,Oral Abstract,263 - Pediatric Immunocompromised Host Infectious Diseases,"Wednesday, October 22, 2025",B203,1688548,3:27 PM - 3:39 PM,Acute respiratory illness in pediatric hematopoietic stem cell transplant (HSCT) recipient's vs immunocompetent children: A multicenter analysis,"Ruby Sangha, MD (she/her/hers)",
1000,Oral Abstract,263 - Pediatric Immunocompromised Host Infectious Diseases,"Wednesday, October 22, 2025",B203,1688761,3:39 PM - 3:51 PM,Pediatric vs. Adult Invasive Aspergillosis in Cancer and Hematopoietic Stem Cell Transplant Patients: Insights from a Matched Cohort at a Tertiary Cancer Center,"Saliba Wehbe, MD (he/him/his)",
1000,Oral Abstract,263 - Pediatric Immunocompromised Host Infectious Diseases,"Wednesday, October 22, 2025",B203,1688757,3:51 PM - 4:03 PM,The New Kid On The Block: Use of Maribavir in Pediatric Immunocompromised Hosts,"Antigone Kraft, MD",
1000,Oral Abstract,263 - Pediatric Immunocompromised Host Infectious Diseases,"Wednesday, October 22, 2025",B203,1688754,4:03 PM - 4:15 PM,Epidemiology of Viral Respiratory Infections in Pediatric Transplant: Initial results from the Viral Infections in Pediatric Transplant Recipients (VIPER) Study,"Gabriela Maron, MD, MS (she/her/hers)",
1001,Oral Abstract,262 - Mission Possible: Saving Antibiotics One Dose at a Time,"Wednesday, October 22, 2025",B213-B214,1688553,3:15 PM - 3:27 PM,"Compliance with Surgical Care Improvement Project (SCIP) Antimicrobial Prophylaxis Metrics Before and After National Policy Discontinuation: A Nationwide, Retrospective Cohort Study","Hillary J. Mull, PhD",
1001,Oral Abstract,262 - Mission Possible: Saving Antibiotics One Dose at a Time,"Wednesday, October 22, 2025",B213-B214,1688549,3:27 PM - 3:39 PM,Impact of Antibiotic Time-Out Rounds on Academic Internal Medicine Services,"Bradley Lauver, PharmD, BCIDP",
1001,Oral Abstract,262 - Mission Possible: Saving Antibiotics One Dose at a Time,"Wednesday, October 22, 2025",B213-B214,1688762,3:39 PM - 3:51 PM,"People Can Change! The Impact of Pharmacist-Led Interventions on Reducing Antibiotic Self-medication in Rural Tamil Nadu, India","Suhail Hassan Jalal, PharmD (he/him/his)",
1001,Oral Abstract,262 - Mission Possible: Saving Antibiotics One Dose at a Time,"Wednesday, October 22, 2025",B213-B214,1688758,3:51 PM - 4:03 PM,Impact of peer-comparison feedback on hospitalists’ antibiotic prescribing of broad-spectrum antibiotics: a stepped wedge randomized clinical trial.,"Scott Fridkin, MD (he/him/his)",
1001,Oral Abstract,262 - Mission Possible: Saving Antibiotics One Dose at a Time,"Wednesday, October 22, 2025",B213-B214,1688755,4:03 PM - 4:15 PM,Antimicrobial Stewardship Application Brings Clinical Resources to the Bedside,"Mandy Swann, MPH",
1002,Oral Abstract,"255 - Bugged by Bacteremia: Timing, Treatment and Tough Calls","Wednesday, October 22, 2025",B207-B208,1688551,3:15 PM - 3:30 PM,Single Set Blood Cultures: A Set Short or One Set Too Many?,"Patrick R. Ching, MD, MPH (he/him/his)",
1002,Oral Abstract,"255 - Bugged by Bacteremia: Timing, Treatment and Tough Calls","Wednesday, October 22, 2025",B207-B208,1688547,3:30 PM - 3:45 PM,Short-Course vs. Long-Course Antibiotic Therapy for Uncomplicated Enterococcal Bacteremia,"Mayte Lezcano, PharmD (she/her/hers)",
1002,Oral Abstract,"255 - Bugged by Bacteremia: Timing, Treatment and Tough Calls","Wednesday, October 22, 2025",B207-B208,1688760,3:45 PM - 4:00 PM,Evolving Infection Patterns and Mortality Risk in Hypervirulent Klebsiella pneumoniae Bloodstream Infections: A 10-Year Single-Center Study,"Keon Young Lee, MD",
